tradeHorizon,tradedValue,historicalVolatility,participationRate,percentMDV,spread,marketCap,sector,securityType,side,country,transactionCost
5.425457561784965,93101.90917605534,0.6272353500106768,0.2165444291350978,0.010745055262890813,0.023193385699401506,85050886.92083576,Technology,Stock,Buy,UK,1.8952260968296915
4.033023856870787,96866.41387705017,0.5732492102779803,0.26695791293165916,0.0016912799921607324,0.019682132304069393,94389958.93176766,Finance,ETF,Buy,USA,1.501771945268471
4.9522886438580205,104311.96736191379,0.5288723662825023,0.25074675213887543,0.09095644273803012,0.01274536054444388,71942676.8558429,Utilities,Bond,Buy,USA,1.7562299781717121
4.9963974609094315,104765.62522688044,0.3345112563771704,0.4503619699999578,0.026963000876718282,0.02037788186335019,97837220.19217166,Finance,ETF,Sell,USA,1.7628299049191123
3.8416353108074572,102565.42710048647,0.40399537047205364,0.46211959960420623,0.08196770027804591,0.02524432070937681,122242012.38442677,Technology,Stock,Sell,Germany,1.4402142192854648
6.503398301767151,103625.47893423999,0.48772910664042757,0.29718278866234404,0.09993503004722003,0.019853917970730075,113705801.69421935,Technology,Stock,Sell,USA,2.2095536034484926
5.877362290575672,102580.8914355748,0.5093372374276651,0.23206238012624178,0.021143125799891117,0.02387557560794543,128040186.51838244,Utilities,Stock,Sell,Germany,2.018861390439879
4.779035826170336,96792.59202388524,0.3869796275326076,0.14272028160094546,0.02651707411833556,0.014772352571629736,93942295.12402014,Healthcare,ETF,Buy,Canada,1.6546657224346657
5.026885838994531,102159.6127233697,0.7411676675578421,0.481361151752838,0.06628597876346658,0.01986869603365074,126921995.89028515,Technology,Bond,Buy,Germany,1.8534049419906586
5.208382807947553,104002.04762613842,0.6516394055253573,0.12409077796011898,0.09654486346006214,0.016877447724557113,96133915.4710406,Technology,Stock,Sell,USA,1.8506522567773636
2.9582651315757094,103771.45664906787,0.5602118320392484,0.21906011102731218,0.0915814348190744,0.02373490420052355,129431701.65139788,Technology,Bond,Sell,Canada,1.2042852918515312
4.752822617479403,105944.56685737321,0.5072036861283745,0.21922648046800167,0.05028755200655849,0.020157457811309978,99562865.05115752,Utilities,Stock,Sell,Germany,1.6879021639448748
4.318015752002202,103541.51923600532,0.47877910300988485,0.22816051445608598,0.07951102825267248,0.023450368381683063,114144627.47608553,Technology,Bond,Sell,Germany,1.5790357871670126
3.9983799901050845,101757.24103770792,0.4048081539977764,0.16571473730896372,0.013574585309990107,0.02543855213078933,129502247.28619711,Healthcare,Bond,Buy,UK,1.4695448100594548
4.718899707114045,105350.75119158214,0.5077480518518862,0.4132645723694789,0.09774381842040124,0.02345809287560694,96131447.42837588,Utilities,Bond,Sell,Canada,1.7113991866734355
6.797686526849523,99867.3937037547,0.525775254014275,0.1489991447863957,0.09643532340359866,0.02136559217146822,104367779.75088349,Healthcare,Stock,Buy,UK,2.292906823203934
5.64084286126701,95590.62674386142,0.3758239424518376,0.35396266366126516,0.016372895787917098,0.015008938707442975,125777268.50412604,Technology,ETF,Sell,Canada,1.9491443757927933
4.428821010217203,99184.66518028118,0.5334176417244898,0.14953841068232698,0.029942312480310665,0.019986069446665495,97339936.72139873,Technology,ETF,Sell,Germany,1.5755355724286784
5.572582781356159,96275.48677596776,0.48447409511752515,0.12821425503718265,0.010015499750676693,0.017334547989920835,73582154.34987678,Healthcare,ETF,Sell,UK,1.9180731725862525
